"placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","rating","text","lang"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","From check in untill checkout this hotel was great. The service, location, facilities and quality is beyond anything i have experienced. We connected with one of the personnel: Nikin. She made a personal connection with us and always made sure we felt comfortable. She also took interest in our daily planning and our life as well. That felt warming. I highly recommend this hotel for its comfort, quality of service and food, activities, location and employees. 
There is a free shuttle which is going at 11am and 4pm to the malls and city which saves you some time and money. 
We will coming back!","en"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","3","The hotel is at a nice central location. Their in house restaurant is a big plus point. The breakfast spread was a nice one with various options and live egg and cold cut counter.  The rooms were nice and clean. The only issue was the air conditioning was not working and should have been checked beforehand. But the management changed our rooms just for the night and we managed to sleep well. Though this was a little late. The checkin process took a very long time.","en"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","非常棒的体验，距离机场很近，可以延迟退房，附近就有便利店很方便，非常棒的体验，距离机场很近，可以延迟退房，附近就有便利店很方便","zhCN"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","신혼여행으로 왔는데, 깨끗하고 서비스좋아요~!
연박하기도 좋고 근처에 가까운해변도 있어서 좋습니다~!!!!","ko"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","깨끗하고 친절하고 좋아요~ 그리고 숙소 샤워기 필터했는데 하나도 안 더러워지고 깨끗했어요. 숙소 음료 물도 깨끗해서 발리밸리 안 겪었어요.","ko"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","안녕하세요~ 허니문 여행으로 발리에왔는데 3일동안 너무 즐겝게 지내다가 가요!!! 모두 모두 꼭 발리에 오면 아나테라 호텔에 꼭 방문하세요!!!!😍😍 직원들이 일단 너무 친절하셔요!!!!👍👍👍❤️","ko"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","너무 만족하고 다들 너무 친절하세요!!
다음에도 발리 이용한다면 꼭 오고싶어요 ㅎㅎ
여러분들도 꼭 오세요 ))))))","ko"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","2","Decided to try a different hotel close to the airport as I regularly transit in Bali.
Big mistake! Transfer in nearby hotels is usually provided for free, not here. 
On arriving at the hotel check in was ok, room was cool and comfortable. 
Breakfast was the usual buffet but one had to go and find their own cutlery and no napkins were provided. Nasi Goreng was inedible. There were a lot of staff standing around, not doing much. 
Pool was good with lots of sun beds but to locate the towels I needed to ask two staff members. 
There is not much around the general hotel area although I did have a nice dinner at Shreya restaurant, opposite.
Check out was sub standard. I had broken a glass in the room and informed the reception staff. After waiting around for 15 minutes while 5 staff members deliberated on the broken glass I was told that I had to pay an exorbitant price. I could buy 6 glasses in Australia for the price of one glass at the Anathera hotel! 
Will be staying elsewhere on my next visit.","en"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","Een zeer comfortabel 4-stershotel volgens Indonesische begrippen. De gemeenschappelijke ruimtes worden permanent gepoetst. Enige min is het gebrek aan zitruimte in lobby en directe omgeving.
Kamers zijn voorzien van alle comfort, op de slecht afgestelde koelkast na.
's Ochtends werden wij in het resto hartelijk ontvangen door MW WIRIK en haar vriendelijk en behulpzaam personeel. ( vriendelijk, behulpzaam en steeds met de glimlach).  Ze staan permanent tot jouw dienst, net als in de receptie.
Dit hotel is gelegen op 10' van de hoofdstraat. 
TIP installeer de GRAB-app. voor snelle en goedkope taxi.","nl"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","Voor de eerste keer hotel Anathera Resort Kuta geboekt, samen met 2 vrienden. We verblijven hier op basis van LO. In het restaurant doen Wirik en haar team er alles aan, om het je zo aangenaam mogelijk te maken.
Vriendelijk en gedienstig, niks is hen te veel. Schoonmaak en hygiëne staan hoog in het vaandel.
Kortom: een heerlijk verblijf.","nl"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","Heerlijk hotel met super vriendelijk en gastvrij personeel. Vooral de gastvrouw Niken, zij zorgt ervoor dat als er iets niet naar wens is het meteen geregeld wordt. Ruime schone kamers, die elke ochtend perfect schoon gemaakt worden. Het ontbijt was elke ochtend super. Ruime keuze en voldoende variaties. De ligging van het hotel is ook super, dichtbij voldoende winkels, restaurants en activiteiten.","nl"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","Mensen zijn enorm behulpzaam en beleefd. Hotel is netjes en schoon en wordt continue bijgehouden. Kamers worden super netjes dior de schoonmakers onderhouden.","nl"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","Het was een prima hotel. Ontbijt was uitgebreid. Niken was een top gastvrouw. Als er iets was regelde zij het. 
Alles was schoon en netjes en de mensen super vriendelijk.","nl"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","이틀동안 무리없이 잘 지내고 가요 룸 컨디션도 가격대비 너무 좋았고 시원해요! 조식도 맛있었어요 허니문 첫 숙소로 잘 보내고갑니다","ko"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","발리 도착하고 처음 왔는데 공항도 가깝고 시설도 깨끗하고 직원들이 친절했습니다 가성비 아주 좋다고 생각합니다! 추천드려요","ko"
"Jl. Kubu Anyar No. 31, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kubu Anyar No. 31",,"7376517","-8.733184","Kuta, Kuta District, Bali","115.17092","Anathera Resort Kuta","1623","4.6","29","28","109","307","1150","https://www.tripadvisor.com/Hotel_Review-g297697-d7376517-Reviews-Anathera_Resort_Kuta-Kuta_Kuta_District_Bali.html","https://www.anatheraresort.com/","5","Zeer klantvriendelijk en is raadzaam deze hotel te bezoeken.
Zeer vriendelijke personelen en zeer hulpvaardig😄🙏👍","nl"
